RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
623404,1812,Highland Garden,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,43002,43076,43105,43296,43414,43664,44105,44629,45084,45621,46077,46333,46454,46794,47941,49129,50491,52044,53671,55515,57120,58393,59307,60262,60565,60914,60176,59681,58913,58568,58768,58843,59071,59318,59535,59924,60282,61001,61682,63393,65703,68666,70560,71771,72285,72898,74025,74925,76014,76815,77495,78323,79292,81037,83049,85578,87903,90096,91957,93794,95211,96614,97990,99237,100705,102267,104585,106768,110227,113438,116538,120078,123362,126811,131375,138490,145985,150880,153506,155229,156840,158133,159907,161211,162290,162719,162929,161912,160651,158935,156915,154938,153371,152549,150144,147422,145075,143574,141388,139534,136903,136651,134368,132777,126366,120290,114548,111638,109254,106910,103487,100091,96302,94091,91613,89371,86666,86870,87349,87945,86969,85773,85216,83866,83145,80989,79898,78531,78113,76912,74323,71330,69211,69206,69705,69371,68969,68934,69294,68953,68597,67519,66333,65367,65100,65764,65831,66146,66711,67029,67053,66540,66369,66647,66925,68108,69424,71294,72722,73852,74237,74949,76311,78066,79273,79444,80141,80100,81532,82828,85520,87531,89074,89728,89997,90058,91367,92444,93812,94298,94253,93967,93483,94379,94038,93944,92971,93075,93115,93676,94705,95640,96187,95854,95952,95834,96239,96274,96412,97061,98156,99628,100617,101021,100541,100164,99895,100370,100203,100067,100100,100386,100880,101124,102100,102947,103615,103154,103153,103140,103881,103947,104196,104319,104381,105004,106658,108423,109780,110000,109951,109906,109667,109402,109190,108278,108175,108075,108909,108938,108833,108439,108583,108816,109295,109431,109574,110451,111765,113261,114581,116583,118048,118750,119136,120302,123356,126395,129612,132317,134876,137214,139185,141484,144353,147081,150868,155546,160770,164131
276638,1833,Water Catchment Area,Neighborhood,FL,FL,West Palm Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59283,60701,63039,64220,64411,62874,61790,61979,62201,61953,59947,58554,57440,56189,55199,53364,52391,51854,52175,51803,51340,51182,51985,52699,53086,53211,53495,54369,55897,56451,56213,55624,56142,57972,59114,60804,62342,64558,66613,67841,69200,70727,72216,73574,73820,74372,75014,75722,78385,81683,84185,85156,85332,86588,86789,86022,86214,87919,90833,91561,90956,88886,88680,90094,91878,94003,95555,97178,97084,96843,96245,97193,98246,99224,99366,99601,100177,101282,102300,104034,105735,106934,108224,109295,109454,108086,106742,107444,108899,110862,112528,115740,118645,121209,122567,123816,123883,123367,122994,124182,125025,127066,128987,131832,133632,136058,138513,140347,140753,139842,138805,138055,138275,138543,138747,136685,134820,132726,133772,134209,134566,133448,131918,131897,132614,134387,136299,138573,140398,140041,140379,141300,141494,142294,143449,145472,145929,146059,148387,152233,156347,160030,163811,167415,169982,172889,176814,181117,184438,187578,192036,200249,207956,216464,221768
124068,1919,Cresthaven,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123389,126606
269181,2095,South-West Coconut Grove,Neighborhood,FL,FL,Miami,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,104520,104618,104480,105362,106278,107750,108113,108212,108473,109476,111123,114035,116279,118789,119254,120831,121872,123951,125420,127311,128564,129671,131091,131761,132440,132047,133083,133214,133883,135077,137451,140508,142168,144066,146065,148946,151736,154296,156445,158733,160546,161892,162843,163012,164484,164989,165166,164240,164636,165976,168388,172756,178378,183420,187312,190626,194731,198557,203540,208502,212620,215964,218521,221784,225225,230421,235152,241279,247762,253401,257565,261078,266205,270783,276461,282616,289311,293549,296589,297553,298966,299900,301668,303080,302470,302528,300731,301260,300338,299491,297837,296782,294817,293258,289223,286804,281633,276774,270415,267096,263836,261214,255935,250078,244783,239203,237094,233249,225778,215076,205228,199455,195406,192156,188714,182461,176033,171196,170028,170224,172561,173796,175112,172898,173093,172182,173749,176501,175513,171379,163826,158096,153996,150568,153249,154466,155384,151669,149762,150525,152844,157375,160811,161472,160348,157739,155932,154473,152526,151869,151528,154620,159491,164418,165523,166019,166594,169719,172503,176375,180360,186014,191662,194009,194881,195344,197426,201286,201018,205328,206128,209661,213497,220486,228510,231707,233483,236204,237334,240787,239841,240549,237196,239237,241021,244269,245534,245357,245415,246192,250863,254316,257514,257014,256100,254401,252394,251871,250157,250998,251681,253334,254359,257866,264356,271320,275748,278576,281069,281872,281073,280895,281889,285324,285878,287680,285047,286268,283718,283719,279892,277804,275541,274348,273600,272782,274933,275882,277975,279022,281176,282334,282858,283363,284070,281378,278894,274582,273792,273395,275872,277413,280638,283314,283418,280225,276662,276476,276433,275665,276188,277877,283372,287908,294739,299346,306737,314089,321272,329052,335795,342630,349142,355778,365208,372495,380373,385744,394892,406733
124846,2200,Isle of Normandy,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,70382,70346,70430,70454,70473,70380,70798,71362,72310,72991,73575,74164,74630,75325,75800,76617,77500,78551,79459,80482,81451,82478,83379,84528,85696,87050,87753,88349,88824,90002,91652,93645,95576,97215,98449,99871,101553,103397,105534,107634,109820,111854,113685,115504,117115,119022,121021,122760,124548,126323,128391,129904,131750,133742,136506,139549,142768,145911,149335,153013,156683,159954,163268,166390,170418,174868,179911,184632,189502,194012,197826,201386,205179,208245,211292,214208,217485,220016,222361,223880,224704,225066,225821,226857,226902,227303,226305,225785,223203,221461,218927,217361,213960,211058,206918,204249,199232,195797,193314,192248,188682,184111,178870,174809,169173,163921,157948,151839,148628,145273,142373,137201,132395,128399,123778,119358,115010,111172,110847,110183,109463,106357,102743,101142,99727,98703,96883,94978,93941,92383,91627,91231,90919,89765,88730,87596,87238,86771,87041,87771,89952,91574,92049,91065,90887,90668,90605,90501,92650,95720,99757,103248,107200,110259,112374,113917,115719,118280,121145,123730,126990,128692,131223,132577,134911,136837,138814,141153,142267,144159,145718,146416,146765,146396,147266,148231,149482,152384,153742,154991,153902,153973,154340,155342,155839,155583,155779,155548,156480,156852,158077,159375,161213,163903,165959,167960,168407,169709,170137,170693,170085,170262,169712,169860,169290,169653,169772,170313,170120,169752,169323,169610,169574,170387,170764,171829,172720,174207,175113,175173,174552,173954,173255,172978,172460,171869,171890,171753,172213,172300,172290,172693,172592,173226,172122,170695,168881,168977,169791,171075,171001,171601,172323,174099,174667,174711,174665,175079,175970,176790,177941,178975,180467,181434,183502,185525,189445,192857,195780,198188,200847,202803,204673,206319,210452,213701,218027,221507,228621,236664
268068,2382,City Center,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,34098,34174,34234,34435,34539,34657,34827,34870,34978,35117,35483,35999,36286,36635,36756,36923,37103,37454,37852,38313,38653,39131,39573,40006,40403,40798,41353,42002,42874,43686,44551,45353,46369,47234,47933,48786,49854,51069,52303,53558,54621,55308,56028,56979,58128,59150,60125,60835,61654,62438,63431,64519,65763,67155,68598,70144,71543,72939,74343,76171,77884,80125,82177,84463,86973,89947,93220,96582,100078,103469,106171,109654,113019,116178,119883,124294,129125,132163,134483,136673,138345,139494,139949,140653,141044,141557,141183,141007,139382,138073,136086,135064,133050,131995,130677,130275,127762,124718,120625,117250,114153,110841,111114,112102,112285,109731,106596,103888,100103,96597,92932,90458,87255,84878,79923,75935,71880,69594,66614,63663,61128,59333,58658,58238,56475,54382,51779,50719,50839,50978,51625,51232,52192,53154,53976,54193,53085,53160,52949,53632,54586,55235,55475,55335,56302,57439,58887,60053,62866,63672,63539,61690,60907,59739,59214,58519,59314,60051,60657,62364,64136,66377,67586,67760,67887,67972,69174,70780,72271,72958,74076,74044,75040,76102,77950,78847,78983,79610,80196,80440,80437,80765,81869,81837,81967,82020,82968,83638,83471,83984,84652,86151,86735,87221,86917,87554,88507,90376,91526,92633,93596,96521,99208,101899,102526,103118,103309,104103,104672,105705,106449,107446,107765,108255,109137,110197,111180,111217,110919,109902,109154,107540,106834,105462,105477,105529,106847,107573,107696,107688,107820,107717,107466,108358,110557,113016,113471,113555,112989,113532,113100,113644,113626,113643,111946,110982,111067,112909,114694,115447,115651,116855,118667,120412,120823,120945,121495,122869,124614,126796,129639,132286,134790,136403,138030,139099,141112,143779,146914,149986
269133,2485,Park East,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97024,98766,100766,103982,106566,110353,114883,119418,123207,125674,128498,132543,135919
269219,2719,Victoria Park,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,85088,84966,85938,87513,89386,90652,91541,92571,93544,94351,95104,96744,98440,99678,100650,101431,102839,104099,105522,107456,109059,111257,113738,115266,116826,117767,116417,115160,113925,115867,117669,119374,121022,123075,124843,126840,128387,130271,133123,135704,138509,140733,143218,144559,145195,145889,146976,148713,149721,151459,152940,155799,158791,162113,164536,167170,169774,172109,174196,176434,179626,183009,187529,192634,198547,203262,208338,212648,216301,219105,221228,223670,224604,226277,228107,232019,234333,236076,236721,237159,237540,237146,238060,238774,239461,239041,237565,235124,232351,230281,227600,224647,221617,219289,215879,211871,208131,207724,203508,199384,192682,189980,182777,173516,165180,158767,155023,150400,146975,142547,138959,136740,134412,131548,129043,128726,127469,124276,120313,117750,116998,116886,116225,115744,114599,113561,112435,111058,108729,106156,104506,103553,103030,102194,101260,100418,100190,100611,101188,101501,102208,102833,103518,103928,104300,104974,105524,106881,107549,108775,109224,110062,110730,112416,113313,115604,117729,120530,122198,123223,125744,127253,129683,131410,134650,137518,140821,144195,147457,149618,151932,152347,153374,153134,154810,155628,156767,157270,157068,157037,157518,158617,158818,158580,158328,158554,158727,159109,159581,160603,161255,161814,162385,162840,163333,163212,163978,165303,166132,166662,166469,167165,167740,167486,166987,166374,166222,166293,165367,164303,163139,162270,162384,163149,164565,165639,165927,166039,166911,167055,167821,168388,169892,171140,171903,172565,173445,174283,174873,174778,174475,174081,173634,173909,173701,173601,173255,173254,173483,173517,174389,174866,175449,175756,175840,175667,174414,174588,175889,178469,181045,182446,183423,183568,184139,185013,186711,189177,192222,196158,199881,203399,206284,208754,212175,215895,221525,228598,236131,243345
760988,2809,North Ponce de Leon,Neighborhood,FL,FL,Coral Gables,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,101464,103636,104408,106278,107916,109273,110839,111037,111335,110512,111303,112436,114754,115514,116540,117238,118241,119598,121715,123619,125362,127420,130836,134215,136240,138640,140152,143185,144659,146990,147999,150027,149930,149981,148916,150293,152995,154880,156730,157571,159992,161346,162903,162996,164893,165659,167219,167795,169581,171228,174165,176107,178301,179810,181826,184352,185905,188331,191136,194719,197934,198957,199958,201500,205388,210119,214441,218506,222512,225736,227824,229218,231596,234004,238064,241791,245415,248690,251914,255458,257541,258868,260421,261501,261368,260463,258552,257180,255208,253526,252199,251857,249892,249121,245634,245097,239917,233644,224422,220132,218673,216381,211656,205497,199935,194279,189966,187154,185340,183409,179703,174942,169331,165670,163800,163746,161879,156973,152713,149919,151178,149854,150620,150093,152383,152901,150826,148965,145947,144103,141650,142591,143104,142494,141586,141533,141041,139500,138546,138127,137249,138277,139355,138920,136984,137450,139841,142162,143212,143591,144612,144106,145463,147139,149673,150156,150324,153069,155378,158465,160816,164817,167791,169869,172546,174088,176073,176860,179195,183804,187966,191750,192342,193967,195081,196490,199092,203724,207623,210044,208521,206574,204160,202683,201799,200429,199450,199200,200457,202954,205200,207714,209544,212167,213392,213410,212299,211293,211936,211886,213691,215108,216793,217033,215666,214448,212675,212369,212333,212049,211429,211469,211897,211848,209716,206990,205945,206556,206828,205899,204595,203856,203713,204458,205691,205903,206768,206625,207195,205412,204522,203732,203671,203986,204632,205096,205174,204984,204508,204600,204643,205545,205525,205067,206551,208135,210235,210664,210727,210704,210598,212142,214529,216371,218034,218241,220179,221794,223689,226062,228735,232694,236043,240587,245503,250244,254083,258460,267834,281664
623405,2828,South Central Beach,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,104032,104430,104533,105185,105999,107202,108201,109216,110377,111795,113141,114519,115536,116832,119165,121803,124776,127008,130258,133741,137732,141403,144312,147187,149698,151794,152791,153499,154257,154862,155419,156269,157490,159077,160901,162989,164585,166126,167887,170082,172492,174742,176921,178929,180868,182787,185058,187262,189476,191316,192854,195267,198636,203136,207373,212012,216707,220853,224353,227806,231337,235694,242078,248715,256266,262614,272088,281706,289456,296464,301180,306798,309379,312133,314890,320201,324464,329129,330658,331190,331192,330367,331854,330997,330140,327343,324831,321143,318096,313628,309392,304303,300773,297379,291166,284059,277175,271971,265139,258586,249990,242983,232370,222856,215969,209942,205626,198953,194215,190324,186374,182920,177521,172745,170095,168228,167024,163784,161666,160069,160491,161697,162330,162886,162805,162851,162818,162401,161125,160305,160452,160897,160625,159943,160198,160655,161066,161191,160612,160013,159630,160492,162471,164293,165891,167281,168162,169566,171335,174598,177380,180301,181720,183158,184576,188402,192895,196761,200127,202874,206449,209116,212051,214935,218180,221142,224589,228526,232589,235578,238202,238840,240716,241280,243288,243778,245029,246293,246447,246763,247774,250498,252809,254892,256142,257351,258103,259123,259840,261122,261604,262400,262387,262788,263635,264205,265676,266564,267413,267221,266048,265672,265492,265958,265371,264554,263906,264541,264798,264973,264066,263051,262094,262490,262869,263649,264077,264515,266089,265922,266655,266299,267891,269043,270041,269848,271141,271978,272951,272131,271348,270706,269414,267861,266214,265084,265222,265709,265821,265673,265692,266471,266684,267531,267787,267471,266193,266581,268868,272587,276474,279533,281484,282539,284053,286080,289383,293563,298859,304192,309053,313187,316702,320341,324681,329860,337156,347705,359076,370564
124811,2863,Imperial Point,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,49972,50075,50295,50686,51039,51229,51278,51552,51896,52314,52603,52692,53116,53556,54404,54818,55285,56364,57797,59428,60403,61493,62379,63319,63939,64312,64666,65115,65810,66428,67213,68016,68802,69669,70531,71406,71997,72566,73851,75319,76989,78022,79022,80050,81410,83018,84665,86019,87255,88252,89196,90337,91956,94131,96313,98634,100753,102524,104687,107120,110168,112851,116925,120657,124822,128358,132295,136101,139021,141870,144358,146809,147760,148687,149391,152677,155727,158636,160102,161767,163628,165134,166139,166921,167563,167119,164821,161351,158815,155531,150335,144459,140446,139002,136852,134513,131968,127140,120309,112249,106317,102067,98476,95886,92918,88981,85165,82334,80250,77906,74800,72987,71262,70147,68719,67160,65317,63662,61991,60816,59878,60086,60434,60779,60004,59497,59068,59113,58671,58494,57855,58230,58451,58920,58686,58233,58197,58027,57700,57408,57318,57456,58476,59072,59584,59409,59431,59218,58873,59269,59935,60584,61014,61615,61904,61763,61476,61632,62412,63172,63890,64273,66184,67507,68636,68459,68951,70068,71802,73257,74470,74883,75162,75096,74919,75480,76799,78148,78507,78079,78041,78259,78263,78001,77936,78503,78831,78534,78008,77837,78327,78818,78892,78896,78885,79753,80690,80869,80614,80118,80407,80322,81061,81255,81826,81960,82303,82933,83441,83659,83473,83441,83835,84659,85494,86111,86808,87400,88492,89061,90056,90778,91499,91555,91908,92136,92701,92862,93251,93331,93792,94267,94676,94977,95045,95300,95838,96763,97393,97890,98385,99290,99570,100284,100788,101485,101127,101597,102060,103198,103314,103709,103945,105226,106146,106887,107834,109688,112394,115053,116887,118376,119725,121865,124271,127517,132458,138272,143366,147182
762064,2957,Plantation Park East,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60785,62122,63530,64585,65048,65783,66455,66934,67204,67483,67920,68092,68331,68459,68995,69302,69646,69879,70267,71047,72059,72855,74222,75574,76837,76910,76928,77538,79345,81457,83858,86150,88273,89863,91623,94721,98776,102003,103582,104793,106646,109402,111732,113503,115274,117204,120788,123540,126617
761751,3089,Mirror Lake,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,24106,24096,24072,24203,24591,25110,25422,25587,25675,25852,25670,25632,25519,25873,26167,26483,26735,27049,27458,27823,28072,28070,28081,28410,29069,29727,29949,29995,30229,30538,30846,31014,31183,31520,31600,31871,32059,32471,32841,33316,33686,34212,34681,34924,35011,35163,35687,36165,36525,36913,37439,38292,39120,39938,40454,41380,42419,43990,45245,46946,48190,49502,50962,52821,54866,56386,57947,59222,60352,61901,63332,64927,65512,65960,66597,68177,69765,71899,73200,74774,75359,75635,75819,75863,76355,76572,76694,76126,75662,74816,73993,71767,70476,68048,66107,62191,59445,57665,56851,56198,54593,52819,51192,50789,51692,52085,51581,49573,47875,46384,45260,43822,42503,41728,41537,41360,40541,39189,37423,36161,34988,34442,33270,32471,31501,31171,30173,29079,28199,27513,27030,26605,26703,26809,26653,26681,26871,27193,27035,26720,26664,26934,27430,27682,28141,28928,29292,29582,29525,29608,29804,29648,29945,30045,30516,31312,31693,31770,31809,32389,33242,33557,33963,35155,36504,37466,38012,38629,40134,41734,43527,44378,44974,44835,45267,45381,45608,45870,46302,47015,47129,46985,46969,46821,46428,45838,45839,45968,45550,45183,45429,46536,47601,48168,48374,48452,49123,49974,50912,51729,52242,52987,53501,54003,54137,54278,54706,55286,55625,55616,55614,55772,56443,57756,58864,59658,60165,60801,61984,61854,63430,64341,66584,67228,68392,69281,70634,71413,71934,71353,71402,71113,71364,71795,72209,72889,72406,72391,71963,72495,73246,74777,77584,80867,84060,86071,86921,87885,88608,90281,91574,92565,93219,94581,95955,97339,96802,97200,97890,100012,102015,104537,107437,110156,112388,113927,116040,119260,123430,127227
761598,3217,Lauderdale West,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146047,147336,150234,151967,156397,159444,162719,165832,169818,174862,178191,180617
124024,3470,Coral Ridge,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,73599,72458,71520,70278,70008,71250,72190,73767,74698,75873,76259,76910,76206,76460,76527,77807,78146,78667,81600,84457,87379,88038,88862,89733,92805,96522,97327,95947,94665,95418,95968,95839,96060,97572,99083,100563,101305,101868,103391,104951,107962,110366,113234,115389,117561,119190,120958,122345,123975,124907,126764,129630,132692,135210,136826,139081,142237,145263,147918,149772,151514,154341,159787,165988,171295,174538,178514,182863,187029,190981,194411,197771,199855,202365,205095,209191,212549,215206,216324,217765,220142,221978,223724,223310,224284,223332,223514,220978,219135,212128,206284,198171,193938,189535,186651,183496,178919,175284,169415,163016,153072,148685,145583,144182,138064,130683,125287,121163,118936,115648,113807,112216,111106,108088,104419,101483,101145,103514,105943,107901,107695,107665,106218,105490,103735,102882,101546,100821,99733,99172,97997,98224,97053,96882,95911,96191,96021,94777,93014,92782,93950,97288,98580,99081,98150,97916,98369,100769,103976,108337,110332,111147,111284,110544,110649,112015,115582,119417,120699,121166,122144,123915,126495,128419,130717,131595,133479,135311,138617,140826,143822,145275,146448,145886,146284,146543,147017,145927,146352,147133,148558,148882,148834,148914,149176,149942,150421,150611,150584,150916,150760,150570,150653,151211,152223,153132,154930,155927,157575,157984,158757,158168,158430,158715,159846,160786,162058,164043,165152,166186,166028,166391,166014,165285,164885,163401,162554,161470,162868,163465,165094,166258,168488,169970,170482,170274,169484,168937,168598,167679,166835,165318,164439,163691,163818,164051,165054,165884,166345,166032,166074,165832,166612,167939,170015,170605,170155,170668,172031,174573,176416,178788,179578,180193,180894,182247,183957,185534,188123,191712,195226,198962,201789,204974,207847,212144,217724,225567,233225,239884
268936,3579,Coral Ridge Country Club,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,93734,94909,95729,97712,99444,101119,102220,103180,104198,104748,105246,104822,104693,104082,104694,105288,106158,106950,108573,110234,111780,112957,114137,115303,117314,119890,121898,123475,123775,124550,124075,125430,126636,131195,134964,138701,138606,139087,139891,142476,145808,149058,152914,156196,159207,162042,164169,166398,168768,170672,172815,175245,178802,182570,185614,189426,192807,195314,196726,199119,201990,205517,209464,213934,218129,222278,228503,235483,241867,246071,249265,251886,254015,256009,258163,262287,265338,268977,270305,271257,271746,271628,271665,270093,269584,267926,266472,262032,258244,252221,246433,240932,237846,233625,227459,221109,216238,208461,195746,184553,176672,175232,169923,164698,155467,146748,139506,134312,132024,130130,128174,126232,124083,122243,120229,118668,117396,113298,108877,104950,104832,105291,105053,104303,102836,101693,101192,100016,98800,98405,99632,101285,100782,99265,98323,98137,98343,96523,94994,94072,95005,96474,97762,98604,98927,99172,99340,99124,98924,98761,99117,99774,100591,101679,102282,104797,107266,110835,112817,115628,117759,119778,121513,122811,124449,124275,125122,125449,127442,129003,131346,131856,132296,131943,132430,131890,131966,132464,132257,131401,130574,130964,130802,130679,130441,130760,130791,131063,131534,132388,131381,129965,128098,127970,128396,128785,129445,130019,130869,131117,131549,132119,132362,131780,130698,130568,130841,131564,131585,131450,131402,131769,132289,133250,134424,135303,135696,135363,135722,135956,136916,137882,138514,139389,139638,140240,141006,141815,143065,143251,143529,142585,141561,141459,141094,140812,140185,140723,141569,142085,141931,142008,142163,142892,143620,143860,143893,144312,146863,150188,154803,157542,159233,158381,158142,157845,159613,161087,163743,166048,168365,170983,173789,176623,179163,181385,184850,189817,194938,199407
