RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
268936,3579,Coral Ridge Country Club,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185835,1161684,1119593,1074242,1049412,1023052,1014975,1004071,1004853,1002586,996995,989649,987631,1001367,1016483,1028702,1037322,1055639,1068202,1065666,1055765,1051652,1055527,1073627,1095550,1121779,1148686,1199813,1237940,1261786,1261950,1292344,1318640,1343107,1356034,1393392,1444287,1500474,1537705,1578702,1612896,1655117,1683754,1722548,1750342,1761367,1751270,1741356,1754873,1760342,1774931,1769348,1754540,1729410,1710294,1689193,1670441,1649204,1639913,1609958,1557986,1517395,1508856,1509523,1505719,1486921,1467807,1432370,1396575,1364216,1333533,1299566,1273360,1254103,1230028,1200767,1172332,1139721,1110717,1082111,1058509,1038795,1022211,1016172,1001802,989448,985844,989991,991646,992604,992908,989066,983981,986749,992879,987977,979241,971042,972843,971236,971264,967895,974512,979494,981700,974491,971322,968757,965927,962559,960600,961638,963390,964851,962369,961122,961585,970976,983471,997252,1007642,1013288,1018095,1028123,1042546,1055947,1066492,1079544,1100993,1122515,1143024,1160750,1180854,1194035,1206887,1221267,1239383,1252924,1261352,1272671,1286275,1297036,1304792,1301061,1307392,1305113,1315639,1317343,1325822,1334079,1329400,1327421,1323860,1336423,1338064,1343740,1343182,1354571,1352696,1359109,1369658,1391736,1406368,1413614,1412683,1415997,1421090,1427350,1441018,1454510,1466968,1469764,1467024,1471430,1480113,1488923,1491454,1489777,1488077,1498600,1504362,1511789,1511407,1514968,1515463,1524117,1530813,1542995,1545166,1549117,1562173,1567596,1580140,1584319,1593168,1598403,1598558,1600538,1605161,1614312,1620655,1615790,1608587,1604334,1601077,1601188,1596715,1589405,1587440,1590820,1597804,1596460,1606274,1622313,1639813,1655351,1667705,1674495,1662543,1656550,1666829,1695116,1722453,1741197,1752833,1763666,1775287,1790056,1819628,1862856,1917829,1969499,2019171,2062723,2107435,2151445,2201456,2245022,2299332,2374494,2456063,2536886
124244,4137,Eastern Shores,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391379,2323854,2267399,2213543,2174650,2139759,2094530,2029177,1970871,1911283,1858200,1789459,1738614,1692359,1656376,1621619,1598037,1567993,1544061,1518804,1515767,1483410,1453608,1423277,1420119,1427617,1440517,1460156,1468156,1476495,1479414,1473960,1455569,1444897,1451801,1459149,1456768,1465341,1478489,1484121,1476138,1459733,1447727,1444640,1449654,1465535,1464739,1490031,1498868,1513206,1510609,1517765,1544389,1567793,1597060,1627378,1661430,1707975,1738941,1769787,1800041,1834977,1870898,1883104,1880193,1891187,1920533,1954787,1971649,1995562,2036889,2076918,2099825,2112122,2118575,2126550,2129979,2140716,2152598,2169647,2197330,2210656,2230091,2238844,2263482,2245444,2234534,2215593,2234861,2246167,2261131,2280758,2271452,2268105,2257508,2280515,2298438,2313966,2322940,2317873,2316764,2316754,2327738,2339156,2348132,2390040,2440620,2475817,2475456,2457955,2469637,2498033,2530751,2543723,2547241,2544255,2567703,2564731,2546706,2509340,2493160,2502047,2508452,2507685,2486830,2467427,2443408,2437109,2432386,2451334,2459022,2458289,2447513,2427262,2418723,2405584,2406317,2397219,2387194,2367101,2351675,2329458,2317780,2299947,2301567,2299612,2306362,2313730,2310502,2318083,2327293,2354590,2376614,2387841,2401760,2423653,2449199,2495966,2524917,2566267,2592111,2630895,2678178,2737303,2800383,2858817,2928072,3007606,3081640,3159806,3224543,3321658,3427233
623410,4147,South Pointe,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8133997
123575,4658,Bayshore,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1006647,1008110,1019049,1033258,1050279,1060313,1076558,1088867,1102848,1111143,1124533,1138265,1155267,1170918,1181796,1191172,1204444,1216230,1230770,1246079,1269270,1291761,1314194,1332786,1355504,1371739,1388728,1405275,1433486,1464316,1498188,1524302,1547029,1561405,1574880,1598216,1632812,1670947,1701057,1724681,1750122,1775434,1792947,1808219,1832866,1852918,1874887,1884464,1911379,1935825,1960469,1981807,2004896,2036264,2071034,2113735,2164048,2212109,2254743,2299482,2348237,2394432,2423874,2449243,2492419,2564665,2631043,2690127,2747179,2798308,2851101,2886404,2945614,2986349,3048426,3092464,3123442,3140316,3158390,3187323,3202659,3209518,3223352,3243885,3250489,3262951,3245388,3243409,3218695,3204281,3184313,3164564,3137062,3121788,3095104,3080021,3019734,2953664,2865253,2795472,2727726,2676444,2625262,2574072,2504910,2436432,2370851,2308428,2256153,2218541,2176644,2147941,2105290,2092535,2040860,2010497,1974781,1978526,1996504,2007835,2018244,2012080,2032186,2041935,2049014,2032358,2022988,2024074,2034905,2024366,2013492,1995753,1982518,1962876,1948419,1951565,1949068,1945759,1939895,1942702,1951159,1959808,1981484,1994608,2020869,2032016,2058859,2089988,2136430,2176039,2202675,2229430,2258070,2291607,2330957,2363661,2399072,2432125,2487058,2544586,2592319,2619693,2667368,2716365,2765679,2776861,2790972,2823288,2874045,2919894,2945804,2972707,3003154,3028984,3047869,3056056,3098457,3156660,3196745,3219004,3226579,3254593,3282492,3309157,3338141,3358608,3382811,3412873,3449862,3512497,3574610,3653279,3687904,3720310,3720254,3724095,3712969,3721411,3742669,3762940,3764617,3760186,3741430,3745202,3737638,3756047,3751926,3761030,3771900,3784957,3797581,3810437,3815723,3828318,3806749,3809243,3816944,3869489,3897407,3917201,3919821,3930152,3936507,3933667,3941423,3945767,3971123,3982737,3981131,3962746,3946981,3938959,3925018,3924025,3918518,3907143,3883182,3872858,3861397,3847792,3833685,3869299,3895621,3895671,3862764,3835041,3835679,3843134,3853938,3862721,3868023,3903131,3952560,4015591,4088321,4137909,4207126,4276200,4364462,4445425,4533898,4632050,4736779,4841904,4964828,5058027,5174886,5269684,5476839,5711516
761981,4699,Mallory Creek,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,906187,911870,917545,920529,924895,932062,938547,940917,941800,941624,946309,949843,954210,962875,973101,986248,990196,994467,996736,1001591,1015683,1046536,1076058,1106545,1136444,1199363,1262747,1332132,1390168,1447135,1485391,1517814,1544427,1591318,1640856,1723731,1796646
623409,4851,Biscayne Point,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2117930,2059538,2018636,1975750,1939708,1893663,1835331,1771018,1717826,1676093,1643229,1596914,1563436,1522656,1498724,1469734,1454884,1427445,1408580,1387891,1386058,1382778,1371944,1370947,1372930,1388505,1400277,1415928,1422164,1424309,1416058,1410434,1396992,1389036,1367927,1340191,1314299,1306346,1319424,1338964,1351754,1362832,1365443,1377789,1384180,1397453,1405495,1426621,1441500,1461358,1467891,1478236,1488323,1499116,1518865,1544926,1578141,1559474,1529684,1507704,1540460,1584860,1634108,1662510,1677202,1689724,1713137,1726166,1729191,1757662,1806240,1861364,1879499,1888972,1890155,1897025,1918417,1947821,1978078,2008178,2053398,2098998,2140103,2175544,2203458,2222105,2211986,2205883,2202785,2210686,2223395,2249101,2278720,2324537,2372693,2399663,2407905,2397012,2396272,2376848,2382813,2391841,2422901,2434948,2443040,2437246,2441074,2450215,2477712,2495179,2508532,2520631,2526597,2537466,2541386,2543121,2538359,2523257,2525502,2533889,2543366,2548943,2550525,2552852,2540561,2532119,2523465,2519519,2518306,2543031,2562333,2565307,2542747,2513533,2497522,2483563,2474156,2459292,2439205,2425060,2417615,2420308,2425858,2418048,2429479,2435922,2417716,2377107,2329285,2321667,2321231,2329282,2328248,2332877,2352116,2389631,2426548,2473013,2514381,2574493,2631930,2686970,2752304,2827073,2912890,2977612,3048882,3119138,3180282,3260643,3343813,3489913,3626607
623407,4871,Nautilus,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,641583,641817,649944,660084,672601,680461,695075,707519,720180,727044,734837,740821,747437,755046,761975,771682,780075,792126,803907,824099,843207,864134,876395,890978,902960,919285,933372,946631,960857,975925,993087,1010132,1026141,1034924,1039543,1046292,1062663,1081937,1099922,1116081,1128581,1144596,1154562,1167165,1178231,1192346,1204657,1214010,1227699,1243285,1260808,1278237,1296779,1318654,1340898,1367678,1392893,1420782,1447735,1479892,1508814,1531191,1547201,1565919,1603924,1649487,1691086,1722901,1759671,1791191,1817650,1836192,1869571,1895730,1931256,1963288,1994454,2017062,2037580,2065117,2080762,2086433,2092506,2105112,2116853,2129556,2126913,2130307,2116298,2109574,2098024,2096460,2085264,2079030,2062900,2060227,2024186,1983438,1930383,1891959,1853801,1819154,1776840,1721680,1658720,1603262,1563498,1522815,1478972,1441712,1403206,1380062,1357049,1352238,1330478,1310335,1288709,1286002,1263655,1237853,1213783,1212953,1227481,1237326,1253474,1251252,1256215,1260818,1270150,1263425,1247429,1251688,1257830,1267712,1261600,1265806,1269280,1270235,1269644,1270791,1283832,1298427,1332099,1348898,1363042,1361445,1368278,1379868,1394202,1413424,1434658,1452602,1471167,1492230,1506669,1514151,1522231,1546381,1582476,1626957,1653018,1667693,1682234,1707120,1733856,1755192,1795890,1843443,1895173,1924277,1945096,1961913,1980750,1999664,2015610,2030407,2056649,2088824,2127383,2156955,2169880,2175924,2177485,2177963,2184838,2193006,2212551,2231889,2258677,2273299,2288708,2302835,2318591,2329046,2325328,2319798,2305910,2307064,2316039,2329957,2329553,2327598,2322878,2329391,2337513,2353099,2370136,2384493,2397153,2398445,2395625,2397977,2400595,2416598,2414524,2416365,2413811,2412610,2410901,2407808,2408718,2409650,2409872,2414746,2409654,2410270,2417005,2424161,2415353,2397830,2382888,2375357,2358391,2351463,2342572,2333259,2316804,2306874,2297949,2292086,2282577,2301444,2320946,2330934,2316320,2298540,2287082,2290754,2299095,2310076,2316298,2328083,2356603,2386871,2431197,2454961,2503407,2545721,2593710,2636686,2688209,2758027,2827080,2901633,2984999,3052555,3103095,3144821,3242625,3379953
763268,5648,Nautica Isles,Neighborhood,FL,FL,Greenacres,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461630,464907,467821,476707,484690,491649,492299,494452,492705,491400,486478,484530,482376,479728,475987,471185,467418,464369,458831,452216,443447,434782,415420,396708,377319,367436,357790,353360,348742,343741,337134,325682,315224,304105,296510,289861,285332,283378,280353,275672,271479,267973,266432,266848,268316,272147,273211,272339,266850,263155,261031,261084,261722,261933,261947,259348,257105,253332,254759,256165,258231,257002,254638,253533,252375,250168,245382,242364,240762,240978,239242,238665,238946,239147,239625,238881,240828,243219,246627,248433,251019,252691,254323,254594,256646,258743,261418,264240,265467,267171,271800,278387,286361,291858,296461,299195,301962,305646,309609,313131,313726,312123,309898,313159,316395,320320,320223,321343,321113,323205,325815,329509,332040,332320,332497,331134,332167,333346,336035,337467,340209,343051,346200,348230,349403,352290,355154,356619,355690,355952,357438,361472,362916,366167,368253,370931,372807,375113,377268,378147,378664,378626,379443,379862,381829,384495,386611,387669,389023,390465,392400,392823,391610,391426,391708,394200,394888,394484,394334,393088,393154,392358,392488,391188,389872,388839,390870,392889,395307,397841,399240,400252,399358,399727,402116,405225,408573,410823,415681,420844,426211,429041,434569,440583,449369,463575,477283,488762,495104,505638,519250,532397,545919,557477,576725,593402,617071,633579
125782,5792,Plantation Gardens,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761091,765067,770303,776108,779228,782604,783853,785824,787692,789600,791150,788630,785427,785744,789093,798674,807726,814477,816653,814808,811994,803836,800898,801873,805515,803110,796984,791021,791423,795246,802864,808525,813559,815178,816629,820596,827457,833407,838755,843237,846808,845642,849380,856143,869339,879306,888609,898038,906983,916803,923542,934956,952439,976228,1002091,1026374,1047635,1065677,1080384,1101610,1124919,1157048,1200113,1245657,1287573
125325,6102,Mission Bay,Neighborhood,FL,FL,Boca Raton,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368903,368954,368612,368851,370056,370845,370076,366812,364875,362445,360152,358773,356890,356326,353634,349102,344664,343696,346034,346453,344659,341918,341383,342280,344327,346418,347071,348597,349887,350468,350617,351217,353173,355103,358586,362488,365475,369404,373845,378110,381651,385897,392017,397512,403072,407934,413827,418690,422849,422613,422086,422414,424525,427045,427069,429512,432181,436775,437652,437817,437076,438113,439229,440600,441721,442360,444015,445379,447528,449915,453510,457063,457995,458636,458214,459376,460061,459940,458568,458247,459720,463416,466221,469240,470551,471674,472842,473623,473769,474040,474873,476378,476140,475340,477132,479674,481657,480737,481209,483308,485346,486064,484732,485031,485117,487091,488069,486466,485932,483909,485056,486143,488318,488104,485558,484233,485342,487681,490906,495057,498333,499530,498936,499477,502111,508071,515172,522734,528205,531468,533360,534909,541964,552516,567595,584164,601995,620043,636723,653715,670553,686797,704777,721520,751339,780539,817098,840414
623408,6188,La Gorce,Neighborhood,FL,FL,Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,1077136,1077498,1084684,1098246,1116176,1130555,1142220,1147737,1154168,1161007,1172139,1186442,1203516,1220662,1229496,1234497,1242040,1251165,1267195,1289860,1314432,1339925,1354461,1373539,1393048,1413008,1429920,1444612,1469027,1496927,1525999,1545594,1562366,1573763,1590350,1616226,1651691,1683243,1704356,1723624,1741099,1759933,1773110,1792253,1825432,1855946,1884580,1898055,1922420,1949380,1980835,2010549,2045187,2082065,2118232,2149962,2188589,2231339,2278412,2325844,2371501,2415528,2456713,2487832,2537307,2597212,2670635,2737549,2814860,2874601,2922331,2948129,2991634,3025714,3079395,3131396,3179711,3208811,3231621,3255867,3275625,3295699,3328923,3365595,3383691,3396735,3386243,3390801,3375771,3367362,3357136,3351819,3328735,3304508,3268674,3247226,3171936,3081359,2975124,2899511,2837947,2781604,2728995,2659542,2581329,2495412,2429945,2366597,2314389,2272144,2221587,2181632,2120070,2092074,2041554,2013416,1986028,1988132,1990422,1971534,1956625,1945674,1967082,1976332,1990914,1981841,1983220,1985823,2002263,1994189,1979722,1976787,1974824,1972205,1956150,1953610,1946922,1939861,1941694,1946576,1962504,1974028,2008647,2038375,2077568,2092057,2109942,2140615,2190604,2237615,2254141,2273638,2280521,2314862,2347246,2396121,2443606,2502787,2564823,2631700,2669490,2697610,2737484,2798329,2854975,2866225,2879965,2909034,2973223,3024847,3062675,3084376,3107175,3127094,3142287,3156313,3192116,3247623,3286882,3315207,3322281,3337660,3335460,3334149,3342506,3358440,3376637,3387255,3409001,3448777,3502964,3559967,3580397,3592763,3593007,3603825,3600777,3613699,3630883,3657800,3660410,3659833,3681404,3721198,3760665,3770215,3766934,3782641,3820079,3858364,3879849,3894978,3904162,3925346,3920285,3927471,3933441,3956583,3971839,3977571,3986192,4001221,4019439,4028301,4036910,4038787,4055710,4056605,4042753,4011317,3994540,3995682,3997383,3995129,3989526,3974087,3956956,3949415,3945346,3937870,3934316,3970745,4001707,3988069,3948321,3908498,3901181,3899514,3900469,3905867,3901795,3919802,3959544,4006939,4074252,4122494,4214067,4304715,4398691,4470251,4553206,4650088,4757107,4858673,4990297,5102249,5197283,5282901,5468791,5727337
275031,6196,Pineapple Park - Ibis,Neighborhood,FL,FL,West Palm Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168876,1166536,1159291,1153465,1144258,1134996,1128845,1120176,1107784,1092167,1076592,1064118,1055617,1042888,1031319,1021674,1015628,1007251,990426,968581,949787,932581,926581,920334,919713,916310,911493,914418,916505,919711,913763,910472,914894,922445,927287,929499,928120,930471,930590,932216,931176,928183,925222,927469,929137,931649,930566,927495,923639,919923,920357,918905,916115,910040,906031,903468,905976,913161,917509,913641,909684,911846,915931,914721,907504,903826,905288,912014,914724,910048,901655,902409,905391,909638,913346,916642,918461,918968,921870,926937,930010,926501,923285,920781,930087,938622,942282,940019,943559,953485,967299,968374,969281,961021,957903,956354,960236,964567,963199,961244,958779,957395,956462,959767,965865,977921,990364,1002902,1009040,1010269,1008836,1006198,1004502,1001844,998512,995900,993798,1001035,1004311,1010801,1010567,1009643,1006784,1004912,1007161,1007473,1007783,1006155,1004834,1004209,1011730,1005826,997618,979518,977129,975419,981202,985492,988601,987787,989229,993995,1001388,1009594,1011390,1002657,992766,984226,981331,978304,974910,974909,973504,980707,984395,989259,981408,976243,967746,961434,955855,954904,957525,959479,964100,974552,984559,990371,992088,1005112,1026573,1058042,1090430,1120935,1157081,1198283,1238262,1274988,1306317,1346894,1381132,1441122,1501782,1569856,1612595
220732,7292,Country Club Estates,Neighborhood,FL,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548246,563159,573770,585327,596383,618444,641408
275178,7438,Rio Vista,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1928285,1871341,1837081,1790023,1753392,1701093,1662946,1640312,1614605,1595711,1567812,1535531,1507273,1479130,1472348,1452284,1434094,1422256,1413079,1399849,1398786,1404687,1420249,1425229,1439714,1450692,1460224,1457460,1451420,1446279,1438519,1424691,1411681,1390253,1377130,1354689,1341339,1332581,1330159,1333652,1341424,1342013,1337706,1326471,1324142,1337843,1349124,1363531,1376614,1398159,1412456,1419016,1415221,1417479,1433611,1455302,1484750,1506854,1541074,1578002,1613013,1639420,1668679,1695366,1721622,1737895,1758885,1781187,1821315,1858374,1900652,1930798,1957151,1979860,1981729,2000223,2012208,2033281,2033376,2036148,2035251,2021012,2009250,2005489,2026189,2029404,2041426,2038101,2057624,2061994,2074894,2079360,2090530,2090867,2091113,2091613,2102865,2111828,2111920,2118438,2124039,2134870,2137773,2135293,2128845,2134217,2144466,2151247,2144288,2137188,2150086,2158686,2170794,2178068,2188470,2197019,2202018,2209063,2216766,2247856,2279274,2323988,2332367,2347095,2348142,2359865,2368515,2370937,2364419,2371035,2386168,2404639,2399032,2392852,2388644,2386218,2388785,2387133,2388919,2392212,2392467,2387239,2379291,2384281,2404853,2422615,2448412,2467018,2480505,2468144,2468043,2477460,2505632,2529686,2553531,2569135,2583184,2595865,2617625,2629907,2656702,2698016,2759421,2820210,2867951,2916493,2965677,3027573,3082940,3157141,3263031,3379228,3483522
125784,7867,Plantation Isles,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877765,910214,935480
762162,8151,Rialto,Neighborhood,FL,FL,Jupiter,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596552,591349,586463,587957,595081,599596,604892,607777,613723,625355,635973,644435,649591,656291,665807,667997,674040,679026,688385,696874,697212,702178,702092,710236,717655,723330,729077,729871,735428,739176,746342,749677,752495,754440,761084,773235,785498,795162,796611,795138,794319,798786,806862,810346,808999,810180,814069,821980,824015,826819,826754,827568,832898,837517,844602,848058,855468,858935,862025,861256,864089,867030,870014,870566,873376,877917,883085,883758,881206,880459,882055,887121,888783,885715,884207,882319,884478,884892,887080,886666,884465,884272,888932,893133,897166,903594,909434,914780,918616,923803,933665,942638,954621,960806,968212,975363,984434,991173,1002847,1021025,1050435,1086095,1121385,1165794,1207661,1260082,1299570,1344486,1393251,1440968,1504025,1555801,1651813,1735484
