RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/00,2/29/00,3/31/00,4/30/00,5/31/00,6/30/00,7/31/00,8/31/00,9/30/00,10/31/00,11/30/00,12/31/00,1/31/01,2/28/01,3/31/01,4/30/01,5/31/01,6/30/01,7/31/01,8/31/01,9/30/01,10/31/01,11/30/01,12/31/01,1/31/02,2/28/02,3/31/02,4/30/02,5/31/02,6/30/02,7/31/02,8/31/02,9/30/02,10/31/02,11/30/02,12/31/02,1/31/03,2/28/03,3/31/03,4/30/03,5/31/03,6/30/03,7/31/03,8/31/03,9/30/03,10/31/03,11/30/03,12/31/03,1/31/04,2/29/04,3/31/04,4/30/04,5/31/04,6/30/04,7/31/04,8/31/04,9/30/04,10/31/04,11/30/04,12/31/04,1/31/05,2/28/05,3/31/05,4/30/05,5/31/05,6/30/05,7/31/05,8/31/05,9/30/05,10/31/05,11/30/05,12/31/05,1/31/06,2/28/06,3/31/06,4/30/06,5/31/06,6/30/06,7/31/06,8/31/06,9/30/06,10/31/06,11/30/06,12/31/06,1/31/07,2/28/07,3/31/07,4/30/07,5/31/07,6/30/07,7/31/07,8/31/07,9/30/07,10/31/07,11/30/07,12/31/07,1/31/08,2/29/08,3/31/08,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22
405029,2364,Highlands,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,90922,91870,91990,92892,93103,93055,92816,93015,93998,94868,95215,96121,97563,99833,101978,103636,105484,107220,109340,111829,114492,117492,120732,123315,125077,124796,123760,123162,123348,124591,125424,126529,127428,128756,129733,130887,131791,133318,134861,136528,137927,139249,140479,141496,143093,145207,147526,149365,150902,152465,154440,157201,160699,164384,167687,171221,174705,177863,179987,182618,185235,188795,193208,198522,204213,208750,213860,218374,222706,226858,230770,235390,238539,241763,245085,250532,255509,260545,263294,265917,268034,269390,270777,271130,272369,273609,274817,274243,274407,273398,272403,267882,263498,259263,255325,250947,246363,243447,237987,232582,223619,216702,208536,201246,192883,184556,177025,169587,162279,155205,148462,143637,137252,131413,125816,120876,117177,115768,117282,118833,117729,117448,117352,117179,115191,112878,112193,112350,111756,109473,105788,103566,100577,98693,96369,95432,94879,94831,93808,92948,92334,92619,93356,94005,95626,96624,97468,98410,101385,104117,105648,105990,107019,108222,109119,110571,113181,115688,117365,118114,118523,118625,119368,121337,123851,125854,127194,128995,132236,135979,139895,142402,144365,145472,146609,146726,146381,145080,144482,143832,144429,145707,146932,148137,148783,149763,150017,150790,152235,154414,156694,159083,162185,164523,166440,166919,168564,170048,172369,174953,178151,181338,183636,185383,186950,189163,192428,196798,199864,202190,204048,206451,208713,211411,213861,216119,218064,219475,222606,224048,226451,227804,230772,234172,236284,237598,239673,241455,242858,242374,242291,242276,241890,242923,243473,244098,243856,244198,244765,244796,245855,247402,250093,253392,255481,257158,257009,259319,261713,265385,268941,272743,275541,276579,278073,280392,287196,295032,304135,311260,318430,324921,330860,336651,343204,349017,355529,364785,375301,385834
124914,2376,Kendall Green,Neighborhood,FL,FL,Pompano Beach,Miami-Fort Lauderdale-West Palm Beach,Broward County,90069,89979,89741,89431,89523,89831,90016,90340,90710,91230,91363,92122,92906,94352,95514,96675,97702,98828,100353,100735,101321,102245,104015,105347,105861,105853,105799,106462,106770,106993,107265,109226,111475,113716,114693,116044,116590,117496,118751,120116,122064,122997,124079,124213,124575,124956,125793,126888,128704,130661,132353,133886,136486,139347,141704,144126,146955,149920,152024,153868,156079,158386,161505,164499,167681,170587,173960,177595,181374,185707,189727,193328,196068,198796,201965,206526,211303,216094,220553,224350,228015,229515,231818,233964,237082,238789,239054,238483,238198,238072,237236,236063,234894,234281,231560,227511,223165,220365,215846,211051,204980,200400,192996,184646,177493,171361,166685,159957,155434,149523,142223,135291,127460,124913,123833,124098,122361,122040,122812,124249,121477,123242,124085,125722,122989,119778,117149,116173,115866,114696,110541,106565,103740,103280,102592,100893,98281,96788,95441,95573,95668,95948,95540,94745,94223,94124,94487,95443,96627,97407,97350,97252,98044,98652,98764,99750,102616,105552,107883,108866,111226,112253,113850,115252,116259,117665,119080,122348,126333,130035,133561,135637,136937,137321,137973,138062,137930,137445,138352,139854,142397,143592,144568,145213,147331,149806,150576,151517,152280,155092,157668,160064,160969,160773,160978,161896,164556,166431,168679,170418,172851,174781,177106,178886,179629,179652,180503,184201,187517,189745,191012,192590,194374,196762,200034,203961,209001,213071,218273,221104,225386,228875,233385,236183,237841,237774,239490,240612,241627,240371,240015,240710,241616,242317,242794,242813,242458,241968,241982,242284,243396,245042,247406,250103,252505,254427,254343,255787,258720,263488,268217,271495,274226,275889,278570,281287,286172,291880,300122,307260,314979,319806,324924,328361,334147,339802,348019,356929,366783,374851
268068,2382,City Center,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,97996,98265,98611,98945,99330,99474,100239,100905,101706,101847,101715,101817,101883,102258,103702,106023,108470,109816,110790,111953,113466,114685,115897,116258,117429,118525,118875,118028,117670,118912,121259,122910,124305,126499,128623,132816,136692,140576,141793,143395,145672,148726,150904,152926,155524,157448,159132,159368,160258,161138,163411,165701,168498,170956,173767,176949,179998,183167,186255,191071,195750,201370,206496,212603,219544,227791,235784,243422,250111,255776,259969,263419,267324,270910,276736,283430,290167,294217,296393,297645,299182,301159,304489,306924,307171,306656,305624,305235,302670,299254,296576,294999,293046,293332,291607,291277,284531,278468,270486,265901,259940,253295,245358,239146,232749,224675,217393,206180,196324,187477,183919,180266,173394,164525,157097,152138,147656,144917,138362,134474,132831,134236,135193,133182,133833,133112,131729,128667,128376,126559,124262,120663,117596,115939,114258,114232,113893,113944,114009,114326,116368,117369,117721,117754,118081,118063,118641,120189,122650,124940,127593,130980,133959,136778,138613,139057,139100,139446,140693,142885,146283,148747,152942,154989,156677,157157,158934,161292,161911,161436,161885,162436,163143,163983,163722,164113,163443,165307,165631,166687,166764,167103,166407,166263,167321,169071,171117,172346,172100,173585,176374,180278,182453,183586,185509,186410,187647,189566,191234,192596,194941,200414,209475,218548,227744,228883,227889,224873,225225,226716,226520,227580,225769,224596,224113,225521,226421,226392,225974,226829,227149,227929,228978,230625,231736,232589,235975,239304,243258,245488,247842,248935,250297,251939,254262,254415,254682,255566,257334,258610,259743,264048,267395,271272,273210,275375,276335,276596,278744,280370,282694,283754,285695,288872,292778,301227,309667,318234,324047,329674,336934,343715,351245,359742,370589,379920,391431,399769,414409,427314
269133,2485,Park East,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,121857,122269,122830,124134,124910,125358,125520,126268,127663,129204,130840,132240,133403,134802,136253,137715,139301,141210,143413,145726,147556,150143,152148,154464,156432,158611,159865,161160,162754,165066,167689,169885,172222,173759,176160,178744,180904,182968,185084,187977,189784,192209,194805,198299,201525,204499,207217,209468,211824,214242,216605,219674,223950,228766,233212,237607,243378,248414,253085,256550,260409,264736,270978,278528,286295,292298,298994,304939,311525,317232,322099,326375,328056,329434,329841,333160,336517,340761,342904,344376,345785,347292,349692,350628,351075,350817,348546,344130,339568,334940,330504,325464,322017,318969,314819,310083,306185,302609,296142,291100,283967,278836,271551,265422,259506,250038,242977,236463,234055,230545,226732,221833,216200,212126,209348,208055,206753,210028,212062,215166,215016,217059,217832,216511,213770,210127,209161,206927,205200,199905,196945,194963,195582,195382,195476,194652,194011,193838,193911,194264,193072,192303,190564,189591,188137,187337,188074,190241,192713,193797,193997,195040,196858,199071,200807,203037,205691,209574,212114,215615,219166,223685,226759,231022,234716,240298,246147,251449,255867,257987,260943,262750,265210,265354,266542,266521,267246,265290,262526,261231,261401,263409,263799,264788,265761,268237,269865,271181,271450,273521,275701,277824,279095,279874,281677,284178,288027,291572,294267,296547,298150,299807,301170,302670,304330,305457,306423,307806,308556,309010,310296,312723,315262,316794,318173,319437,320320,321060,323868,326107,330618,333225,336471,337782,338980,339977,339308,338957,338387,338845,339087,339487,340287,341529,342125,341770,341912,342439,343557,343958,345455,347468,350273,353661,356394,357555,356577,357560,360531,365629,371180,376395,381242,384912,389588,394173,401602,411306,423924,434887,445855,453851,461934,468504,477750,487209,498736,512539,528324,543086
253943,2622,Oakgrove,Neighborhood,FL,FL,North Miami Beach,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,91211,91882,92327,93104,93623,94046,94516,95002,95583,96070,96523,97012,97494,97926,97681,97233,96878,97232,98037,98841,100136,100937,101829,102620,104234,105888,107581,109573,111717,114045,116172,118138,119314,120142,120665,121896,122883,124540,126282,128315,129991,131237,132062,133182,134489,136611,138741,140557,142578,144397,146799,148746,151533,154170,157860,161399,164850,167870,171008,174874,178531,181718,184808,188340,193179,198228,202763,208042,215986,223571,229566,234425,240061,247129,253942,260981,266417,270591,274475,277346,279321,280738,282527,283939,284181,284582,283740,283268,282153,281337,280555,280180,278383,276752,272851,270245,264034,257440,250302,243655,236974,229479,224073,217115,209690,201566,194124,189441,186898,187737,184738,179022,170589,165892,159773,156311,153231,152893,154157,151695,149769,145671,144796,145133,146799,147458,146265,143415,140833,138287,136833,135616,133053,130131,128091,127824,127455,126545,126229,126255,126493,126624,126652,125316,124739,123883,124337,125655,127914,130241,130186,130272,132199,133493,135085,135223,136240,137071,138889,142201,144409,145608,147705,150308,152968,154652,156869,158929,159690,159805,159998,160321,159947,160006,162323,165601,169174,171880,174142,176519,177681,178710,178084,178509,179886,182559,184467,186095,188101,191045,193836,196813,198204,199726,201303,203108,205123,206432,209750,212365,215429,217347,218633,219806,221130,223568,226295,231149,236158,240252,242616,245567,247243,249598,249547,251896,254412,260729,265682,268977,270185,271876,275117,277539,278956,279184,280831,283474,287573,289901,291288,290456,289619,290585,290831,290339,289219,290998,293519,295466,296463,299305,301777,303702,305707,307570,310128,311763,313340,315701,317867,322673,328382,333399,338752,341084,346521,351112,357476,364281,371905,380121,388152,398229,409100,418006,427522,435229,446475,457164
275457,2640,South Side,Neighborhood,FL,FL,West Palm Beach,Miami-Fort Lauderdale-West Palm Beach,Palm Beach County,165408,166496,167645,169757,171723,173270,175283,177426,179664,181536,182760,184156,185905,187871,190070,191947,194070,196258,198029,200630,203737,208507,212086,214806,216085,217742,220159,223702,226852,229383,231271,233834,236234,238087,240265,243133,246478,249667,253423,256863,260162,263076,266254,270332,273757,276799,279032,281911,285800,290170,294636,299230,304502,310481,316975,323481,330079,338649,347615,357257,364542,371931,380913,393505,406216,417402,426715,434693,442008,446636,452123,456309,462595,468420,474404,481037,487874,494297,495557,493762,489464,487633,483688,478160,470474,462701,455983,448801,441186,433564,424617,417611,411512,405968,398752,389310,381016,375779,371633,366847,362006,358436,355456,351821,347273,342049,336160,332214,327525,323551,317960,311521,304730,298558,295064,291293,287222,283328,279440,275620,272596,270704,268862,266864,263145,260590,257132,253881,250761,248453,247914,247584,245538,243398,240253,239282,238239,236615,233826,231247,229443,229109,230664,232411,232814,230621,230933,231904,234336,235473,236778,238441,241107,244392,246959,249101,252859,257726,262931,269404,276303,283640,289312,295833,302543,308550,311136,313265,313960,317862,320244,322043,321673,321109,322177,323817,324487,325754,328213,332988,337304,339922,342136,344535,345674,346049,346768,349092,352633,356203,360129,364692,368821,372857,374352,375310,376361,378413,381172,382788,384511,384843,385553,386073,388602,390928,392517,393024,394287,395581,396231,398122,401774,405756,408799,410329,416195,423744,431165,433716,435425,436852,439700,442027,445930,449175,452465,454355,455773,454823,451996,448786,448077,450794,454248,455838,456876,456532,458146,458376,461197,462011,462012,462366,463327,464849,468537,473061,480323,485161,491541,496604,503317,509859,521781,533587,555003,578442,604675,624595,644262,667029,692551,716936,742079,766620,805886,845269,892533,925819
269219,2719,Victoria Park,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,260859,263335,266326,271797,274872,277855,278780,280924,281948,284976,289782,294952,298374,300151,303154,308429,316998,326707,335002,343339,351270,360982,368995,375260,380474,385912,392303,399130,403462,406179,407774,412137,412922,415238,416481,423640,429112,433994,436313,438761,441221,442450,444430,447365,452684,459126,465205,468838,469559,469111,471832,478550,489476,500531,510007,519139,528959,539917,548801,556464,562842,570818,581320,593271,607227,620446,634510,645750,655770,665218,673142,681532,684681,686831,686791,694183,700993,709541,711652,708277,706878,703455,707432,704559,705900,703403,701306,693281,683748,672919,664673,658067,652599,644143,631578,617782,605478,596095,581922,568628,551949,541847,527879,516828,499868,484709,471345,461620,455446,449570,446672,443235,438401,434093,430471,426597,422499,412406,402477,392839,392672,398090,401605,401648,398707,395742,394427,392394,391579,389671,390963,393444,394927,394088,393135,393878,394007,394872,395075,395694,395747,397293,399379,401721,402669,404211,404218,406529,407529,408587,407882,409783,413314,417940,420629,425775,431984,439417,446980,454009,462947,468607,473048,478831,485404,492409,497853,506712,517185,525442,534122,536653,541129,538544,541041,540073,542337,545190,547127,551117,553726,558819,559219,557901,555506,556377,557937,560019,562883,569205,572034,572428,569350,568980,570616,571896,577089,580747,585584,588123,592233,595585,599437,599217,594267,587083,581130,581444,580814,579874,579004,579971,582040,586035,591037,596867,596950,595140,595752,596378,600029,601190,604682,605193,604521,603755,605691,607060,608930,607773,607203,604847,603420,603898,603526,602436,601139,603393,606648,608767,611991,615278,618982,621064,624046,625262,624031,624434,627882,635257,641451,647425,651994,658832,666101,674817,684281,698330,715086,732495,749468,764900,780655,795678,813977,832112,853439,881682,913399,946683
760988,2809,North Ponce de Leon,Neighborhood,FL,FL,Coral Gables,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,204512,204190,204971,206753,209608,211662,213053,213223,214348,215154,216580,217956,219633,220898,221228,221837,222012,224275,227004,230575,232869,234517,236194,238873,242245,247011,251237,256503,260514,263301,266711,270904,276222,278797,280335,283114,286368,290260,293298,297549,302552,307817,313024,320031,326770,332932,337836,340182,343155,344549,352196,359013,368158,372812,378946,386015,393215,400446,405352,412192,417779,425003,429441,434108,437779,446012,453414,462101,470402,479715,485370,491093,497923,505468,510928,518876,528350,533828,534528,536280,541094,545118,548054,550566,552273,553808,552227,550415,545402,543197,540102,534636,524807,519903,515066,513568,501210,489281,472448,461464,449683,440570,428327,414690,401073,389645,380541,370979,361277,352796,343738,335550,323888,313457,303025,297469,293822,291786,297533,302555,310516,310595,313575,316798,321353,322881,323065,320145,318336,313256,310583,304086,298492,295526,295527,296778,292927,289050,285609,285194,284315,285598,287761,291057,289655,285163,283417,284518,288338,290851,295426,297741,300354,300575,306002,312971,320580,325405,330665,336620,343293,348192,354071,360863,366241,373527,378057,383893,386989,390272,394901,397337,401929,405205,408945,410830,413744,418618,421905,422739,423081,422916,413981,404813,399951,403455,405475,406200,408124,406235,401467,397372,397287,399679,401491,402685,403228,403033,405372,408063,411575,413859,415309,417379,417720,418731,418401,417287,418356,422051,426887,429090,428046,427627,424491,423531,423966,429562,434527,439199,441265,443671,445330,447605,448916,448691,450426,451713,454063,453236,451979,450094,449497,449609,450388,448967,448278,447549,445579,443035,443011,448259,452874,450822,447884,444875,447027,448978,450972,453050,453255,455356,458359,464005,470195,479186,489888,499754,505560,509738,515454,523469,530923,541363,552932,563189,569861,574885,586985,601348
623405,2828,South Central Beach,Neighborhood,FL,FL,Hollywood,Miami-Fort Lauderdale-West Palm Beach,Broward County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1119613,1119475,1118582,1116006,1115112,1111477,1102018,1089103,1077497,1065810,1049544,1033480,1020689,1010574,989712,967856,942501,927752,901855,882762,852333,822884,792032,771947,759893,749018,740153,736322,728689,720812,714491,710000,703470,702887,702523,705792,708221,716809,726112,731642,737640,741210,741921,737183,732044,725619,725116,723636,726843,724643,722135,716949,713770,714574,715525,717091,715002,714668,721209,733494,748761,760317,768226,774693,781879,795383,809444,822171,831988,839078,847236,857269,873678,888904,905842,919771,932067,940804,950872,965881,981268,997606,1011854,1027353,1039798,1052878,1064147,1064349,1067222,1066838,1080918,1087224,1097920,1101684,1106299,1112739,1123293,1138466,1144708,1152337,1151810,1156487,1156732,1159929,1162368,1170957,1180934,1189541,1194173,1196481,1199534,1200007,1206554,1211992,1216553,1216494,1218070,1224018,1232147,1234588,1235694,1233595,1233437,1239420,1241151,1241855,1240444,1243319,1251956,1261413,1267241,1271656,1270188,1272992,1281473,1284794,1290626,1288323,1290112,1290314,1288924,1287370,1283991,1284102,1283338,1281182,1278159,1273608,1266434,1258527,1250557,1243780,1242487,1240004,1232337,1219891,1215455,1216603,1215841,1220466,1222647,1224264,1210352,1206821,1207338,1218548,1222910,1229171,1228387,1233249,1237736,1248080,1258038,1274224,1294877,1320134,1344944,1366980,1385354,1400396,1422472,1444138,1472644,1508346,1549040,1590346
124811,2863,Imperial Point,Neighborhood,FL,FL,Fort Lauderdale,Miami-Fort Lauderdale-West Palm Beach,Broward County,206727,207754,209432,212441,216226,218987,221819,224157,227853,231723,235904,239434,242112,244790,246984,249670,252002,255902,260383,265418,270351,276706,281967,287251,289818,291884,293696,296181,298973,300585,302489,305094,307418,309474,311671,313876,315890,318002,321153,324058,327721,331352,336264,340553,345276,349953,354716,359093,363227,366539,369197,373131,377734,383231,388149,394611,401980,408205,414546,420274,426252,431638,439271,447143,456231,462971,471972,480888,489314,496640,502093,507154,509940,512497,515016,520862,525291,531979,534528,535914,536572,536720,539158,537594,536731,534135,531763,529395,522382,514711,502253,493199,483061,472099,460521,449319,442119,436349,427811,416298,400885,387700,375839,366069,358279,349008,340192,331101,326005,321584,318888,317007,317168,317209,318615,318008,317233,317559,321962,326796,331635,333580,333835,332035,331779,332619,332566,329654,324035,318871,316709,318322,318573,317636,315764,314946,311728,308681,304915,303654,302817,302503,302373,301318,301530,301311,302446,304134,307010,308525,310130,312912,317364,321092,323717,327405,332693,339423,345189,348917,351610,355113,360998,367030,373249,377651,383251,387000,392012,395752,402281,406349,412460,413502,415545,413768,414691,414649,413449,413228,415085,419453,420232,420230,419774,420803,421422,421153,420498,422171,424247,426056,425211,423821,424264,426223,430796,435834,439471,440792,440754,441776,443245,444438,442001,439962,437935,440084,440757,442385,444048,446368,447890,449690,451477,453644,455535,459774,467016,471830,476081,477299,480302,483230,484929,486967,488210,490559,491779,492036,492401,492165,490875,491148,490317,488269,486459,487150,489317,491872,494247,500387,504174,508411,509656,509351,506746,508800,515532,525376,532573,538522,544801,549551,556768,563471,577529,591924,611309,628853,647280,662483,675675,686548,701161,715949,737621,762255,792858,817934
762064,2957,Plantation Park East,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,113343,113828,114240,115266,115916,116456,116862,117708,118553,119462,120395,121921,123028,124033,125570,127927,130647,132694,134424,136585,138791,141395,143397,145040,145952,146518,147086,148045,149227,150268,151351,151860,152703,153795,155232,156697,157512,158830,160443,161785,162434,162846,164328,166361,168774,170844,173576,175881,178212,180115,181982,184427,187308,190823,194157,197756,201425,204335,206631,209074,211870,215039,220444,226758,235312,242672,250572,256246,260930,265867,271116,276854,280228,283210,286244,292180,297893,303985,308717,313318,316396,318086,320824,323122,325095,324723,323713,321130,316869,311784,306112,301764,297078,292274,285272,278323,272458,268464,261971,256408,250103,246511,241383,234906,231195,226515,223897,217465,211830,205277,199271,193255,188198,185061,182730,179395,175296,173188,172679,172957,173383,174000,172255,169445,166776,165433,163902,161778,159454,156564,152091,148699,145684,145620,145737,146549,146102,145347,144243,144773,145236,146620,148173,150118,149040,148334,147864,151496,154670,157002,158351,159659,160645,161213,162831,165257,168375,170130,172367,173834,174303,174080,173894,174801,177155,179346,182301,185015,189418,193310,198596,201976,204963,205684,206435,208204,210503,212552,211736,211068,213482,217593,220046,220632,222491,224879,226538,227493,228466,230757,234014,237798,240496,241969,244032,245904,248614,249950,252152,253937,255727,257168,259377,262172,264979,266484,268151,270665,272499,274291,276728,279877,282111,283664,284483,286295,287534,289378,292638,293915,296464,298383,301050,302202,302500,303870,305517,307030,309222,309661,309725,307970,307306,307681,308464,308853,309777,310583,311186,310852,312350,315009,317172,319738,322641,326449,327681,330313,334238,341082,346469,351146,353145,355285,356944,360086,365304,372140,381646,390279,398768,404702,410204,415820,422580,429556,437675,449029,460923,473171
761751,3089,Mirror Lake,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,111331,111616,111984,112552,113107,113474,114119,114697,115354,116045,117132,118393,119578,120812,122477,124245,126334,128344,130363,132484,134834,137539,139688,141215,142098,142969,143754,145168,146585,148485,150362,152199,153788,155258,156860,158400,159839,161197,163331,165352,167923,169990,172312,174538,177105,179391,181556,183427,185244,186813,188146,190247,193131,196654,200254,204153,207674,210763,213051,215197,218127,222027,227291,231512,235154,239071,244296,250134,255336,261612,267393,272976,275676,278163,279665,284347,288836,294542,297438,299238,300981,301409,302033,301345,301248,300363,298866,296115,293321,289066,284455,279573,273911,267893,261498,256738,252904,249586,244028,239393,232744,228111,220772,213910,206730,199469,194377,189397,186959,183736,180744,177487,173154,169834,166958,165182,163254,160424,158389,156452,157028,158252,159647,159944,159752,158656,157751,156399,155554,155330,156153,157495,157765,156928,156797,156499,156641,155720,155577,155264,155426,154443,153562,152737,152821,152951,153283,153415,153989,153825,153768,155015,156810,159803,161822,165360,167768,170713,172038,174390,176967,180420,184067,187944,191906,196358,200553,203984,207029,209901,213756,215213,217521,218495,221385,222536,224647,226134,225274,225050,225012,227952,228585,229370,229673,230876,232012,232717,233735,235031,236197,237162,237372,237658,237953,238454,241096,243865,246819,248694,250453,252823,255173,257064,257522,258068,258697,261458,263258,265213,266556,268465,270411,273144,275801,278251,278265,278991,280978,283280,285248,286982,289216,291182,291830,292190,293461,294946,296819,297270,297983,298173,297552,297539,296770,296727,297036,297973,298962,298477,298870,300890,303960,307858,310772,313132,313068,314001,315434,319510,323766,328853,332698,335384,337972,341519,347948,355870,365277,373576,381511,387978,394271,400118,407253,413497,421579,433307,445574,456457
761598,3217,Lauderdale West,Neighborhood,FL,FL,Plantation,Miami-Fort Lauderdale-West Palm Beach,Broward County,81515,81782,81767,81712,81607,81611,81648,82224,82952,83889,84420,85151,85945,86692,87847,88958,90225,91004,92112,93663,95538,97478,98849,99883,100826,101763,102813,103979,105376,106820,108064,109237,110239,111158,112187,113545,114755,115736,117646,120254,123258,125298,126858,128206,129522,130951,132324,133680,135083,136413,137514,139062,141219,143705,145953,148477,151197,153525,155252,157012,158893,161059,163614,166077,169204,172247,176663,180757,186014,190724,196030,200213,202995,204329,205466,208824,212162,216129,218855,221834,223911,225322,226208,226592,227089,227243,226978,225634,224190,222018,219185,215808,211491,207506,202600,198039,193544,189246,184071,180379,176912,174928,169022,161819,154461,148700,145387,142754,140825,139362,137593,134809,130368,126070,124419,123848,124793,122688,118860,115182,115378,117734,118380,116495,115047,112797,111102,107975,105322,102949,98814,95273,92623,92646,92427,91557,90553,90342,90226,90787,92346,93436,93387,92100,92232,93002,93308,93624,95101,96983,98783,100391,102338,104254,106215,109050,111868,113929,116341,119529,123288,125990,128653,130942,133165,134393,136741,138983,141066,142282,144298,146186,147872,148760,150092,150522,150652,150930,150933,150930,149919,149962,150268,150977,150885,151333,151637,152371,152788,153790,156019,158185,158898,157831,156745,156310,157874,159782,161740,162982,162322,163608,164752,165943,165465,164667,165636,167692,168204,168557,168388,169168,169117,170507,173371,176576,176297,175113,175007,176700,177361,177870,178814,180923,182010,182624,182902,183342,184440,185289,186706,187418,188771,189684,189695,188866,188539,189369,190506,192821,195491,198205,199711,201482,203059,204268,203371,204163,204281,207108,210399,214614,217128,218621,220132,222123,225016,229109,233828,238314,242549,245605,248541,252269,258477,263624,268528,274660,281122,286172
152707,3281,Myrtle Grove,Neighborhood,FL,FL,Miami Gardens,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,110817,111628,112994,115388,116680,117687,117757,118144,118085,118635,119547,120708,121843,122892,123281,123406,123947,124685,125977,127404,128991,129544,129879,130530,131997,133530,134471,135391,135984,137098,138098,139156,139972,140723,141622,143184,145160,147507,149918,152543,155011,156848,158596,161368,164379,167125,169109,171000,173364,175367,177595,179754,182467,184988,187613,190392,193411,196138,198585,201899,206012,210232,213697,215987,220131,225116,231122,236060,242646,248505,253566,257525,262806,267293,273341,279711,287296,292301,296634,299785,302550,304202,306426,309153,310434,312131,311965,312819,312445,311736,310986,310531,308175,306938,303933,303694,297954,291902,284753,279397,275041,270598,265559,258748,250422,243241,238333,232764,224658,213967,204426,199359,193984,189530,181090,174762,168874,165222,163434,158345,154065,148112,147959,149697,152997,153970,152972,149128,143695,137583,134338,131691,129743,127652,125720,124957,123865,124096,123117,123040,122823,123608,122122,121123,120681,122013,123262,123731,124178,124964,125906,127676,130302,132448,131153,129399,125797,125957,125786,128282,129678,131450,135516,139188,142765,145627,149228,152367,154509,154879,154695,154752,155376,155858,156637,158155,160562,161404,161703,162728,164808,167119,168153,168961,169537,170212,171479,172877,175921,178637,181970,184456,185812,187181,188256,190233,191486,192704,193861,195249,196559,198320,200155,202713,205679,208455,209993,210986,212987,216784,220239,223984,226457,230798,234196,238058,240508,244059,246491,248251,247501,247565,248976,251869,254711,256835,260504,263518,267762,269642,271498,271367,270916,270918,271050,270964,270922,272687,275854,278736,281129,284643,288071,289997,290755,290666,290857,291304,291773,292513,293713,297449,303666,308838,314521,316581,321342,325081,330390,337022,344969,353937,361836,370758,380904,389973,397827,402743,410530,420783
